,user_id,launch_cnt,PV,ad_show_cnt,duration
31739,31739,56,3,11,573769
31740,31740,9,1,2,41293
31741,31741,13,0,10,272993
31742,31742,45,1,35,2328565
31743,31743,2,0,11,0
31744,31744,14,0,12,102750
31745,31745,2,7,1,65330
31746,31746,2,0,3,0
31747,31747,2,0,9,0
31748,31748,2,0,7,0
31749,31749,25,4,25,381041
31750,31750,12,1,7,254150
31751,31751,59,1,32,944021
31752,31752,2,9,2,25788
31753,31753,33,0,12,338159
31754,31754,2,0,1,0
31755,31755,11,3,4,1497427
31756,31756,3,1,4,3861
31757,31757,3,0,1,29522
31758,31758,3,0,3,62721
31759,31759,63,4,41,524772
31760,31760,7,3,3,115492
31761,31761,2,0,1,0
31762,31762,2,0,1,52575
31763,31763,17,0,6,93110
31764,31764,8,1,12,163016
31765,31765,2,0,11,0
31766,31766,2,0,3,0
31767,31767,19,0,10,156820
31768,31768,2,0,12,0
31769,31769,14,0,12,207364
31770,31770,87,0,27,209422
31771,31771,2,0,5,38724
31772,31772,37,1,32,737225
31773,31773,2,0,8,0
31774,31774,4,4,2,103208
31775,31775,2,16,3,344249
31776,31776,38,3,16,283533
31777,31777,2,0,1,0
31778,31778,2,0,1,0
31779,31779,2,0,4,0
31780,31780,7,0,2,31043
31781,31781,25,15,134,4211632
31782,31782,2,0,3,0
31783,31783,2,0,5,0
31784,31784,2,5,1,27024
31785,31785,2,0,4,0
31786,31786,4,4,3,32306
31787,31787,34,2,14,238587
31788,31788,7,2,2,22245
31789,31789,4,0,16,287020
31790,31790,4,0,1,29038
31791,31791,4,2,2,17721
31792,31792,2,0,1,0
31793,31793,2,0,3,0
31794,31794,7,0,5,553711
31795,31795,78,0,64,707105
31796,31796,3,0,3,63424
31797,31797,49,1,8,460929
31798,31798,2,0,4,0
31799,31799,17,2,4,65980
31800,31800,2,0,1,0
31801,31801,3,0,12,179007
31802,31802,2,20,8,207524
31803,31803,10,2,22,596637
31804,31804,4,0,1,39882
31805,31805,4,0,3,302525
31806,31806,26,4,40,972696
31807,31807,7,1,1,1970
31808,31808,7,5,9,109210
31809,31809,2,0,9,60252
31810,31810,2,0,10,0
31811,31811,2,0,7,0
31812,31812,22,1,1,80878
31813,31813,4,2,4,146309
31814,31814,4,0,7,877734
31815,31815,4,1,1,44346
31816,31816,17,1,7,582811
31817,31817,4,0,12,506778
31818,31818,2,8,3,72820
31819,31819,2,0,3,0
31820,31820,2,0,8,1743
31821,31821,11,3,4,94930
31822,31822,2,0,1,29101
31823,31823,2,0,6,0
31824,31824,9,0,4,38686
31825,31825,5,0,5,198267
31826,31826,23,2,78,2581597
31827,31827,11,0,4,253445
31828,31828,8,3,11,894087
31829,31829,3,1,2,43282
31830,31830,2,0,14,0
31831,31831,2,0,8,0
31832,31832,7,2,3,117761
31833,31833,20,3,2,30738
31834,31834,6,1,1,20353
31835,31835,3,0,4,49022
31836,31836,2,0,8,0
31837,31837,2,0,5,0
31838,31838,2,0,3,0
31839,31839,2,0,7,0
31840,31840,2,0,6,137296
31841,31841,9,0,7,120222
31842,31842,3,2,3,73209
31843,31843,19,0,10,201101
31844,31844,10,13,10,194944
31845,31845,2,20,10,156735
31846,31846,2,0,1,0
31847,31847,2,0,1,0
31848,31848,5,7,8,200573
31849,31849,2,0,4,0
31850,31850,21,3,17,204533
31851,31851,8,0,12,309918
31852,31852,2,0,10,0
31853,31853,2,0,6,481956
31854,31854,33,3,32,508917
31855,31855,2,0,8,0
31856,31856,2,21,8,173465
31857,31857,3,3,1,180412
31858,31858,3,10,3,73054
31859,31859,2,0,3,836
31860,31860,3,0,7,93603
31861,31861,2,0,5,0
31862,31862,6,0,1,214891
31863,31863,2,23,1,117163
31864,31864,2,0,1,0
31865,31865,7,0,6,175983
31866,31866,5,0,5,53662
31867,31867,2,0,12,0
31868,31868,2,0,5,0
31869,31869,7,2,1,51331
31870,31870,23,1,17,242624
31871,31871,3,0,7,64356
31872,31872,5,0,6,138399
31873,31873,6,1,1,246925
31874,31874,65,0,26,2444017
31875,31875,2,0,1,4511
31876,31876,6,0,12,224502
31877,31877,38,1,52,1160773
31878,31878,2,0,13,0
31879,31879,2,0,5,0
31880,31880,4,2,12,72284
31881,31881,2,0,19,0
31882,31882,137,5,10,891486
31883,31883,2,0,1,0
31884,31884,11,4,1,79698
31885,31885,2,0,8,0
31886,31886,64,9,49,670351
31887,31887,27,1,14,93381
31888,31888,11,1,13,172990
31889,31889,2,0,3,8500
31890,31890,23,2,19,443498
31891,31891,2,0,4,0
31892,31892,15,2,1,265308
31893,31893,2,0,9,0
31894,31894,3,3,5,33585
31895,31895,8,0,5,122687
31896,31896,3,0,2,90916
31897,31897,2,0,5,0
31898,31898,10,3,7,251915
31899,31899,3,8,6,51226
31900,31900,2,0,1,1973
31901,31901,113,1,2,217381
31902,31902,35,2,25,383848
31903,31903,2,0,16,0
31904,31904,161,2,105,3602434
31905,31905,8,1,34,4371963
31906,31906,25,0,3,51633813
31907,31907,25,1,24,328031
31908,31908,8,33,15,510055
31909,31909,2,0,5,0
31910,31910,17,8,15,226818
31911,31911,2,0,1,83474
31912,31912,4,0,12,133463
31913,31913,25,2,20,180092
31914,31914,3,3,4,85486
31915,31915,5,9,6,166967
31916,31916,2,0,2,0
31917,31917,2,4,1,49353
31918,31918,4,14,7,136894
31919,31919,3,0,8,70270
31920,31920,2,0,5,65295
31921,31921,2,0,8,0
31922,31922,22,0,20,458935
31923,31923,4,0,66,157997632
31924,31924,4,1,9,26434
31925,31925,2,0,10,0
31926,31926,2,0,3,118634
31927,31927,2,0,11,0
31928,31928,2,3,3,5564
31929,31929,2,0,5,0
31930,31930,6,3,2,67407
31931,31931,2,0,2,0
31932,31932,3,2,9,264908
31933,31933,2,0,7,0
31934,31934,3,23,11,194167
31935,31935,4,8,7,88062
31936,31936,2,2,3,1731
31937,31937,9,2,5,19859
31938,31938,2,9,4,66774
31939,31939,2,2,1,12961
31940,31940,18,5,10,229611
31941,31941,2,0,1,3075
31942,31942,4,13,6,304249
31943,31943,2,11,8,174052
31944,31944,5,0,2,64119
31945,31945,17,5,30,468627
31946,31946,39,2,25,524677
31947,31947,2,0,2,0
31948,31948,2,0,11,0
31949,31949,2,0,17,0
31950,31950,186,2,74,2304413
31951,31951,2,0,1,10601
31952,31952,3,0,6,80243
31953,31953,11,2,4,5853
31954,31954,2,0,8,0
31955,31955,3,0,26,355431
31956,31956,3,0,2,0
31957,31957,18,0,23,274879
31958,31958,2,0,1,0
31959,31959,7,0,14,268903
31960,31960,27,1,22,1131147
31961,31961,11,0,9,140737
31962,31962,2,0,1,0
31963,31963,2,0,6,0
31964,31964,14,3,18,689208
31965,31965,45,6,15,272662
31966,31966,2,0,1,0
31967,31967,8,0,48,144735
31968,31968,2,0,7,0
31969,31969,54,0,29,771881
31970,31970,3,0,5,255555
31971,31971,4,8,4,51148
31972,31972,5,10,9,121435
31973,31973,2,0,1,0
31974,31974,3,0,2,39260
31975,31975,2,2,1,37744
31976,31976,35,2,25,547676
31977,31977,4,13,5,124975
31978,31978,9,0,6,716952
31979,31979,4,0,1,0
31980,31980,3,0,1,0
31981,31981,2,0,1,0
31982,31982,2,0,1,0
31983,31983,17,6,7,319122
31984,31984,2,0,1,0
31985,31985,2,0,3,0
31986,31986,5,6,4,34262
31987,31987,2,0,10,0
31988,31988,4,1,2,6320
31989,31989,3,6,4,80524
31990,31990,7,2,5,55634
31991,31991,4,0,2,26888
31992,31992,2,0,1,0
31993,31993,2,0,13,0
31994,31994,2,0,6,0
31995,31995,3,0,8,58067
31996,31996,2,0,1,0
31997,31997,4,0,4,75259
31998,31998,3,5,3,40306
31999,31999,2,0,2,0
32000,32000,2,0,7,0
32001,32001,20,5,5,617864
32002,32002,8,0,10,231923
32003,32003,2,0,1,21197
32004,32004,7,8,10,262199
32005,32005,49,0,5,413686
32006,32006,14,0,23,418450
32007,32007,5,7,28,659206
32008,32008,3,0,1,24947
32009,32009,50,3,15,329327
32010,32010,2,0,4,0
32011,32011,3,3,5,29191
32012,32012,64,2,20,505798
32013,32013,9,7,7,360470
32014,32014,26,1,3,162486
32015,32015,2,0,6,120528
32016,32016,6,0,2,26884
32017,32017,2,1,4,2239
32018,32018,4,0,43,354174
32019,32019,6,0,21,954393
32020,32020,19,0,11,300253
32021,32021,2,0,2,0
32022,32022,11,0,5,104954
32023,32023,89,2,13,333408
32024,32024,7,0,10,232454
32025,32025,3,3,5,16123
32026,32026,84,2,26,326251
32027,32027,10,34,96,1510350
32028,32028,2,0,2,0
32029,32029,47,2,18,523557
32030,32030,3,0,24,422012
32031,32031,3,8,4,37175
32032,32032,3,0,10,216776
32033,32033,2,0,6,0
32034,32034,13,1,3,910982
32035,32035,6,2,7,56770
32036,32036,3,0,10,138048
32037,32037,10,1,7,96419
32038,32038,3,16,14,109716
32039,32039,2,0,4,0
32040,32040,3,7,4,56906
32041,32041,2,0,5,313
32042,32042,6,1,2,8385
32043,32043,4,9,13,69930
32044,32044,12,3,4,95473
32045,32045,13,0,3,86541
32046,32046,3,3,2,59147
32047,32047,5,3,3,16519
32048,32048,5,1,1,2914961
32049,32049,2,0,5,0
32050,32050,45,2,8,443303
32051,32051,2,11,4,35965
32052,32052,5,1,3,110755
32053,32053,2,0,4,0
32054,32054,2,0,6,0
32055,32055,2,1,2,3392
32056,32056,2,0,7,0
32057,32057,7,10,5,305367
32058,32058,2,0,7,179447
32059,32059,25,0,263,3883750
32060,32060,6,5,4,35279
32061,32061,63,0,31,813899
32062,32062,19,0,11,277886
32063,32063,2,0,6,113588
32064,32064,4,11,13,190092
32065,32065,56,1,12,368207
32066,32066,2,1,3,1661
32067,32067,20,0,14,163025
32068,32068,4,29,14,174554
32069,32069,5,0,5,65684
32070,32070,4,10,10,211170
32071,32071,4,17,12,312814
32072,32072,108,2,29,598152
32073,32073,3,16,5,188807
32074,32074,16,6,10,158524
32075,32075,8,0,3,29896
32076,32076,18,0,7,281970
32077,32077,2,0,6,0
32078,32078,6,0,9,265493
32079,32079,3,1,20,239384
32080,32080,10,1,5,44359
32081,32081,2,0,5,0
32082,32082,24,0,6,159121
32083,32083,7,4,3,240282
32084,32084,2,0,1,0
32085,32085,18,2,3,32256
32086,32086,34,0,19,796255
32087,32087,5,1,12,27091
32088,32088,8,2,2,114707
32089,32089,2,0,50,1859
32090,32090,6,2,1,235891
32091,32091,90,1,45,704229
32092,32092,2,0,5,0
32093,32093,3,0,9,118360
32094,32094,23,0,20,515151
32095,32095,8,6,3,288983
32096,32096,2,0,6,0
32097,32097,2,0,4,0
32098,32098,16,42,68,2283256
32099,32099,2,0,3,0
32100,32100,52,0,13,253000
32101,32101,2,0,1,0
32102,32102,4,0,12,177942
32103,32103,7,3,11,180653
32104,32104,2,0,9,0
32105,32105,46,0,3,881505
32106,32106,2,0,2,0
32107,32107,8,0,9,0
32108,32108,2,0,2,0
32109,32109,16,0,9,228554
32110,32110,2,0,7,0
32111,32111,2,0,8,0
32112,32112,2,0,1,74897
32113,32113,25,2,13,181993
32114,32114,53,18,33,355611
32115,32115,2,0,18,0
32116,32116,8,2,12,233275
32117,32117,3,0,2,24295
32118,32118,2,0,1,0
32119,32119,5,0,6,281442
32120,32120,5,2,1,16588
32121,32121,2,0,15,0
32122,32122,21,1,5,97947
32123,32123,4,15,2,81630
32124,32124,2,0,6,0
32125,32125,2,0,11,0
32126,32126,123,2,34,946769
32127,32127,2,0,24,0
32128,32128,2,0,9,0
32129,32129,32,4,22,420995
32130,32130,4,0,6,16056
32131,32131,5,0,19,423201
32132,32132,2,4,1,3342
32133,32133,33,4,18,438987
32134,32134,4,1,1,110742
32135,32135,37,2,1,377874
32136,32136,2,0,3,0
32137,32137,10,15,11,192169
32138,32138,57,2,48,378594
32139,32139,2,0,7,0
32140,32140,2,0,4,0
32141,32141,4,0,3,10017
32142,32142,6,0,1,124125
32143,32143,2,0,4,0
32144,32144,16,7,12,1122934
32145,32145,2,0,6,0
32146,32146,4,0,6,133061
32147,32147,2,0,4,0
32148,32148,7,0,16,303229
32149,32149,2,0,4,58659
32150,32150,23,1,9,49508
32151,32151,2,0,4,0
32152,32152,68,2,30,1197634
32153,32153,2,0,11,0
32154,32154,3,0,15,199313
32155,32155,3,6,4,66012
32156,32156,2,0,4,0
32157,32157,2,0,8,109425
32158,32158,2,0,1,0
32159,32159,4,0,1,9036
32160,32160,2,0,2,0
32161,32161,4,12,2,112313
32162,32162,15,11,21,2356847
32163,32163,18,3,9,97513
32164,32164,3,4,6,26145
32165,32165,4,6,1,222145
32166,32166,2,0,16,0
32167,32167,5,0,1,112603
32168,32168,3,0,5,124981
32169,32169,2,0,2,0
32170,32170,158,2,28,1269850
32171,32171,4,0,4,27342
32172,32172,2,0,4,0
32173,32173,4,7,3,135195
32174,32174,6,2,3,45913
32175,32175,5,0,8,113491
32176,32176,13,9,4,167367
32177,32177,70,2,21,390061
32178,32178,75,1,6,794618
32179,32179,4,0,1,35653
32180,32180,2,0,7,0
32181,32181,2,0,5,0
32182,32182,7,1,14,224935
32183,32183,5,4,3,7636
32184,32184,7,7,8,147439
32185,32185,39,2,33,668277
32186,32186,4,0,2,25591
32187,32187,4,0,13,128489
32188,32188,11,6,5,658628
32189,32189,13,3,32,1122587
32190,32190,4,23,24,555289
32191,32191,5,1,4,226280
32192,32192,50,9,25,664284
32193,32193,7,16,11,181561
32194,32194,2,7,2,6296
32195,32195,2,0,5,142476
32196,32196,7,2,2,121328
32197,32197,3,25,15,293459
32198,32198,21,0,11,139330
32199,32199,2,0,7,0
32200,32200,2,0,5,2552
32201,32201,32,0,13,324804
32202,32202,2,0,24,0
32203,32203,8,0,25,488277
32204,32204,7,2,6,110528
32205,32205,2,0,5,0
32206,32206,3,15,9,148548
32207,32207,8,10,13,338407
32208,32208,2,0,8,0
32209,32209,3,2,3,101853
32210,32210,2,0,4,0
32211,32211,9,8,4,75072
32212,32212,5,3,3,52555
32213,32213,41,0,3,59142
32214,32214,3,0,8,92444
32215,32215,7,9,3,222380
32216,32216,13,1,7,395058
32217,32217,4,6,7,31461
32218,32218,8,2,9,173699
32219,32219,2,0,2,52
32220,32220,2,0,10,0
32221,32221,15,3,17,492448
32222,32222,2,0,2,0
32223,32223,2,0,1,0
32224,32224,4,0,10,264996
32225,32225,10,32,23,606854
32226,32226,92,0,10,240890
32227,32227,16,0,3,35927
32228,32228,5,1,3,24170
32229,32229,14,0,28,1855828
32230,32230,7,2,2,28549
32231,32231,2,0,9,0
32232,32232,10,0,10,265794
32233,32233,2,0,7,0
32234,32234,2,0,8,0
32235,32235,7,0,5,101487
32236,32236,2,0,2,0
32237,32237,2,0,1,0
32238,32238,52,6,22,1253697
32239,32239,2,0,1,0
32240,32240,20,5,8,70378
32241,32241,3,43,8,262539
32242,32242,40,0,19,638699
32243,32243,3,0,9,155321
32244,32244,6,0,5,77795
32245,32245,2,0,1,0
32246,32246,3,2,2,29227
32247,32247,31,0,121,2634432
32248,32248,20,0,14,348672
32249,32249,63,1,291,6131649
32250,32250,2,0,1,0
32251,32251,2,0,1,0
32252,32252,2,0,8,0
32253,32253,20,2,11,256671
32254,32254,2,0,4,92473
32255,32255,2,0,2,193666
32256,32256,20,0,13,1434422
32257,32257,2,0,2,0
32258,32258,2,0,3,0
32259,32259,8,3,5,106402
32260,32260,5,2,8,62440
32261,32261,14,0,6,438493
32262,32262,2,0,7,0
32263,32263,71,3,43,614381
32264,32264,4,16,10,280341
32265,32265,2,0,1,941
32266,32266,3,27,8,95278
32267,32267,2,0,12,0
32268,32268,3,0,7,174189
32269,32269,3,0,3,41966
32270,32270,43,1,6,239626
32271,32271,4,6,1,110706
32272,32272,4,16,7,94449
32273,32273,2,5,1,56388
32274,32274,2,0,4,13286
32275,32275,2,0,11,0
32276,32276,2,0,1,116
32277,32277,11,1,14,287341
32278,32278,2,1,1,4548
32279,32279,2,0,21,4984
32280,32280,5,0,14,274342
32281,32281,2,0,14,0
32282,32282,3,0,1,449456
32283,32283,23,2,23,689784
32284,32284,21,1,6,508068
32285,32285,2,4,1,51705
32286,32286,2,3,1,40986
32287,32287,3,13,6,70785
32288,32288,2,0,1,14291
32289,32289,2,0,8,0
32290,32290,3,2,2,37625
32291,32291,3,0,2,0
32292,32292,11,1,4,76988
32293,32293,14,6,14,627711
32294,32294,34,1,189,6460844
32295,32295,2,0,1,0
32296,32296,4,0,2,12987
32297,32297,24,0,23,492649
32298,32298,7,0,3,95166
32299,32299,7,2,7,192517
32300,32300,6,1,1,24975
32301,32301,2,0,6,0
32302,32302,3,0,4,25408
32303,32303,5,0,6,335692
32304,32304,4,17,9,229556
32305,32305,2,0,4,0
32306,32306,2,0,10,0
32307,32307,2,0,9,0
32308,32308,3,2,4,38477
32309,32309,3,3,2,21510
32310,32310,40,5,25,467074
32311,32311,39,2,16,447074
32312,32312,2,0,4,0
32313,32313,2,0,6,0
32314,32314,5,0,8,57034
32315,32315,2,1,3,4326
32316,32316,2,0,10,0
32317,32317,64,1,5,895853
32318,32318,18,3,7,253318
32319,32319,5,1,3,215002
32320,32320,3,0,6,114748
32321,32321,5,0,11,220092
32322,32322,39,8,8,560989
32323,32323,2,0,5,0
32324,32324,4,2,3,108282
32325,32325,2,0,1,22442
32326,32326,5,14,8,135307
32327,32327,56,2,28,502789
32328,32328,18,0,13,511970
32329,32329,2,0,3,15100
32330,32330,2,0,6,0
32331,32331,5,0,8,128748
32332,32332,57,1,46,719913
32333,32333,2,0,6,0
32334,32334,2,1,3,1211
32335,32335,2,0,8,0
32336,32336,2,0,8,0
32337,32337,2,0,2,0
32338,32338,10,0,2,66885
32339,32339,2,2,1,9564
32340,32340,9,3,26,218899
32341,32341,2,0,5,0
32342,32342,32,1,4,115863
32343,32343,3,2,4,17565
32344,32344,2,0,9,0
32345,32345,24,2,24,291081
32346,32346,2,0,1,0
32347,32347,3,2,5,18220
32348,32348,2,0,8,0
32349,32349,6,0,1,38180
32350,32350,6,0,3,0
32351,32351,89,2,23,1166247
32352,32352,5,20,8,133174
32353,32353,2,2,3,24746
32354,32354,10,0,15,300512
32355,32355,100,3,78,1342654
32356,32356,10,0,40,96956528
32357,32357,2,0,10,0
32358,32358,2,0,8,0
32359,32359,3,0,2,0
32360,32360,3,11,8,33403
32361,32361,3,3,9,41417
32362,32362,9,1,5,73367
32363,32363,5,0,21,464694
32364,32364,2,0,7,0
32365,32365,2,0,12,0
32366,32366,2,0,4,0
32367,32367,2,0,3,0
32368,32368,2,0,1,28614
32369,32369,14,3,6,184605
32370,32370,3,0,3,80118
32371,32371,2,0,1,1224
32372,32372,5,0,2,0
32373,32373,43,3,14,505491
32374,32374,45,0,49,910252
32375,32375,33,0,15,930844
32376,32376,10,0,5,461812
32377,32377,2,0,1,0
32378,32378,3,8,5,43293
32379,32379,5,2,5,110410
32380,32380,6,0,3,67323
32381,32381,74,2,35,1273835
32382,32382,14,2,6,26819
32383,32383,6,17,10,375925
32384,32384,2,51,35,626095
32385,32385,2,0,5,0
32386,32386,2,0,2,0
32387,32387,4,0,3,56307
32388,32388,2,0,1,134807
32389,32389,3,0,12,68337
32390,32390,3,0,1,51381
32391,32391,8,4,11,178917
32392,32392,3,9,2,130892
32393,32393,7,12,8,221827
32394,32394,9,0,11,312053
32395,32395,2,0,1,19434
32396,32396,5,6,9,100770
32397,32397,3,17,5,187683
32398,32398,89,3,42,826275
32399,32399,3,0,9,192643
32400,32400,2,0,1,0
32401,32401,5,0,16,407072
32402,32402,6,1,11,156400
32403,32403,2,0,1,7796
32404,32404,2,0,1,0
32405,32405,2,0,8,0
32406,32406,2,15,10,253023
32407,32407,12,2,6,80364
32408,32408,66,0,28,530918
32409,32409,71,0,33,1012060
32410,32410,65,1,29,761270
32411,32411,21,5,16,207420
32412,32412,23,0,6,407465
32413,32413,3,0,4,44457
32414,32414,14,2,18,256138
32415,32415,3,0,4,84591
32416,32416,4,9,10,325266
32417,32417,40,1,30,991739
32418,32418,2,0,13,0
32419,32419,18,2,26,397694
32420,32420,2,5,1,24203
32421,32421,3,0,11,251697
32422,32422,56,2,9,243847
32423,32423,37,2,15,749704
32424,32424,11,1,9,261459
32425,32425,2,0,17,0
32426,32426,3,1,2,728
32427,32427,3,13,7,60204
32428,32428,2,0,4,0
32429,32429,3,0,1,305302
32430,32430,6,3,1,201801
32431,32431,3,0,6,72664
32432,32432,2,0,11,0
32433,32433,7,2,4,10253
32434,32434,2,0,5,0
32435,32435,4,1,8,182531
32436,32436,4,0,1,10988
32437,32437,26,2,283,32852182
32438,32438,5,0,4,103001
32439,32439,2,0,1,16146546691
32440,32440,5,0,4,165782
32441,32441,2,0,11,0
32442,32442,8,3,5,33629
32443,32443,3,0,20,557805
32444,32444,36,2,11,307972
32445,32445,91,1,33,794884
32446,32446,5,0,7,240218
32447,32447,20,2,5,178397
32448,32448,114,1,276,5899480
32449,32449,26,0,202,7401231
32450,32450,5,0,9,133800
32451,32451,40,4,13,457205
32452,32452,2,0,2,0
32453,32453,2,0,3,0
32454,32454,2,0,10,0
32455,32455,20,13,31,671641
32456,32456,2,0,10,0
32457,32457,2,0,1,0
32458,32458,29,17,3,1609133
32459,32459,2,0,1,898
32460,32460,2,0,8,0
32461,32461,2,0,8,0
32462,32462,4,0,18,117084
32463,32463,2,0,1,201284
32464,32464,3,0,7,200258
32465,32465,8,1,1,13869
32466,32466,12,3,8,134139
32467,32467,10,3,5,39158
32468,32468,2,0,20,0
32469,32469,2,2,1,999
32470,32470,2,3,1,27964
32471,32471,5,6,5,117157
32472,32472,8,8,6,165414
32473,32473,2,0,5,0
32474,32474,5,0,4,110517
32475,32475,2,0,6,0
32476,32476,104,1,38,448043
32477,32477,8,2,13,207265
32478,32478,3,0,6,37068
32479,32479,4,0,15,135993
32480,32480,3,9,13,70817
32481,32481,2,0,4,0
32482,32482,33,0,15,264286
32483,32483,4,0,2,0
32484,32484,26,3,14,117696
32485,32485,89,2,45,867442
32486,32486,3,30,22,536293
32487,32487,81,1,33,16149802
32488,32488,2,0,1,0
32489,32489,2,0,16,0
32490,32490,7,3,4,109729
32491,32491,18,0,8,37549
32492,32492,4,14,9,226285
32493,32493,2,0,1,20612
32494,32494,2,1,7,1386
32495,32495,2,4,4,20970
32496,32496,2,0,8,10991
32497,32497,2,0,6,0
32498,32498,2,0,1,29
32499,32499,89,1,21,512952
32500,32500,2,0,3,0
32501,32501,3,0,4,143669
32502,32502,2,0,1,71800
32503,32503,3,4,1,14697
32504,32504,2,0,3,0
32505,32505,2,7,1,21894
32506,32506,3,0,1,6139
32507,32507,2,0,2,0
32508,32508,8,29,17,349323
32509,32509,3,0,10,19620
32510,32510,3,0,5,45025
32511,32511,2,0,4,8774
32512,32512,21,0,7,4640905
32513,32513,28,1,27,1508596
32514,32514,9,0,6,153850
32515,32515,77,1,5,297294
32516,32516,3,0,5,0
32517,32517,2,5,4,32982
32518,32518,3,0,5,134043
32519,32519,2,0,7,0
32520,32520,2,0,1,0
32521,32521,8,2,5,173673
32522,32522,2,9,3,34360
32523,32523,8,1,15,160614
32524,32524,6,0,2,0
32525,32525,2,0,11,6609
32526,32526,5,1,6,924332
32527,32527,2,0,4,0
32528,32528,2,0,1,0
32529,32529,4,0,3,14178
32530,32530,6,0,12,152891
32531,32531,4,8,6,105825
32532,32532,2,9,2,102332
32533,32533,5,1,2,56245
32534,32534,2,0,5,46413
32535,32535,3,0,4,182990
32536,32536,2,0,2,0
32537,32537,6,9,15,414975
32538,32538,6,0,16,159373
32539,32539,3,8,10,39521
32540,32540,3,0,6,25456
32541,32541,6,5,1,55434
32542,32542,15,86,136,7333216
32543,32543,6,0,2,173846
32544,32544,12,3,12,277775
32545,32545,108,2,67,996577
32546,32546,4,13,9,293906
32547,32547,2,0,9,0
32548,32548,2,0,4,0
32549,32549,61,1,7,596871
32550,32550,43,0,7,160130
32551,32551,47,2,22,353297
32552,32552,4,0,2,0
32553,32553,5,0,12,147508
32554,32554,2,0,1,0
32555,32555,6,0,2,30923
32556,32556,19,2,11,325784
32557,32557,3,4,4,23432
32558,32558,2,0,5,0
32559,32559,2,0,5,0
32560,32560,3,0,5,14842
32561,32561,2,0,1,0
32562,32562,5,3,1,190138
32563,32563,2,0,4,0
32564,32564,23,0,19,417291
32565,32565,3,41,15,250937
32566,32566,44,3,26,790547
32567,32567,20,0,13,370662
32568,32568,2,0,4,0
32569,32569,6,0,3,79320
32570,32570,2,0,9,0
32571,32571,2,0,4,0
32572,32572,5,2,2,55174
32573,32573,2,0,4,0
32574,32574,7,0,28,509324
32575,32575,19,3,11,218536
32576,32576,4,0,4,35334
32577,32577,25,2,13,79880
32578,32578,2,0,1,0
32579,32579,3,13,7,90389
32580,32580,7,16,11,221138
32581,32581,3,0,6,128448
32582,32582,9,0,4,2675083
32583,32583,8,1,4,180538
32584,32584,3,0,4,46802
32585,32585,2,0,8,196927
32586,32586,4,4,1,29423
32587,32587,2,0,5,4345
32588,32588,2,4,5,14912
32589,32589,8,2,2,43047
32590,32590,9,0,4,29174
32591,32591,2,0,1,0
32592,32592,7,0,9,78521
32593,32593,4,0,17,0
32594,32594,2,0,1,0
32595,32595,2,0,6,0
32596,32596,10,2,3,51723
32597,32597,2,11,6,66364
32598,32598,2,8,7,38168
32599,32599,12,0,3,50615
32600,32600,2,0,12,0
32601,32601,9,2,2,231227
32602,32602,15,1,1,68516
32603,32603,23,2,21,349355
32604,32604,2,12,6,77576
32605,32605,16,0,12,276543
32606,32606,4,0,5,442167
32607,32607,2,0,6,0
32608,32608,4,1,2,1016192
32609,32609,14,0,7,131941
32610,32610,4,6,6,67418
32611,32611,2,0,8,116381
32612,32612,41,0,13,329588
32613,32613,73,0,21,1019837
32614,32614,2,0,6,0
32615,32615,6,0,10,1562065
32616,32616,2,0,3,3430
32617,32617,2,0,4,0
32618,32618,2,0,14,0
32619,32619,2,0,4,0
32620,32620,2,2,5,13620
32621,32621,44,0,9,477413
32622,32622,6,0,7,115255
32623,32623,2,0,7,0
32624,32624,28,1,17,471261
32625,32625,2,0,2,2144
32626,32626,2,0,1,0
32627,32627,44,2,34,415866
32628,32628,4,0,1,0
32629,32629,9,0,2,44558
32630,32630,15,3,19,285965
32631,32631,2,0,8,0
32632,32632,42,3,6,149568
32633,32633,4,4,5,26212
32634,32634,9,0,6,123233
32635,32635,7,0,4,31140
32636,32636,70,3,5,819338
32637,32637,3,2,3,101145
32638,32638,5,14,9,228715
32639,32639,22,4,14,206830
32640,32640,56,0,9,1049998
32641,32641,3,18,14,190502
32642,32642,2,2,2,3792
32643,32643,3,0,3,73660
32644,32644,2,0,4,0
32645,32645,55,1,44,975849
32646,32646,5,1,1,152399
32647,32647,7,0,3,55430
32648,32648,29,0,26,750171
32649,32649,2,0,1,0
32650,32650,3,0,6,154181
32651,32651,5,5,8,219673
32652,32652,11,4,5,88992
32653,32653,6,14,5,325284
32654,32654,2,0,4,0
32655,32655,2,0,2,0
32656,32656,6,0,14,383267
32657,32657,2,0,1,0
32658,32658,13,0,3,191906
32659,32659,7,12,2,231729
32660,32660,20,0,7,163609
32661,32661,7,1,3,90931
32662,32662,2,0,7,0
32663,32663,6,0,6,128006
32664,32664,9,1,5,122228
32665,32665,10,1,9,207606
32666,32666,4,0,1,121120
32667,32667,26,0,38,414403
32668,32668,7,8,7,339989
